2,5,3,1,1,4,3,4,1,1,2,4,2,3,1,2,5,5,1,4,5,2,5,1,1,5,1,4,3,5,1,1,3,4,2,2,5,5,2,1,3,5,2,3,4,5,5,1,63
1,4,3,3,4,2,5,3,4,3,2,5,4,5,5,3,1,2,1,2,5,1,4,5,1,1,1,2,2,2,3,3,2,3,1,4,3,3,4,2,1,2,1,1,3,1,4,4,100
1,3,3,3,2,3,2,5,4,1,2,4,5,2,3,5,3,2,2,1,2,1,3,5,3,5,1,2,5,5,1,3,5,5,2,3,2,5,3,4,2,4,2,2,1,3,5,4,57
3,4,5,2,5,5,3,3,1,1,3,2,1,4,3,2,3,1,1,1,4,1,4,4,2,3,1,1,3,1,3,2,1,1,2,2,1,2,2,1,1,1,1,1,1,1,2,3,88
3,3,5,5,5,5,4,4,5,3,1,3,4,1,2,4,1,5,1,3,3,1,2,1,1,5,1,5,4,2,1,1,2,2,5,2,2,3,4,2,5,4,4,2,2,1,4,4,28
3,1,2,3,5,2,3,3,5,3,2,3,2,2,2,3,1,5,2,5,5,1,4,4,1,1,2,3,3,2,3,3,5,2,1,2,2,1,2,3,1,4,2,1,2,1,1,4,113
1,2,3,5,3,4,5,2,1,2,5,5,5,2,5,3,5,1,1,3,2,1,4,1,5,5,5,4,5,1,1,3,5,1,1,2,4,5,3,1,3,5,1,4,1,3,2,3,28
5,1,4,4,4,1,3,5,3,2,2,4,2,4,5,4,5,4,5,3,3,1,5,4,5,1,4,2,4,1,2,1,2,1,1,3,2,4,4,1,1,4,5,3,3,1,3,4,106
5,2,4,2,4,1,1,1,4,1,1,3,4,1,1,2,2,3,2,3,1,3,1,5,3,3,5,2,1,3,3,1,1,1,1,4,2,4,3,1,3,2,2,1,5,4,3,3,63
3,1,3,5,3,3,5,1,2,4,5,3,4,5,5,4,5,3,1,3,2,3,5,2,3,1,1,2,1,1,5,1,1,4,5,2,3,4,2,2,2,1,1,2,1,3,3,2,88
3,1,4,1,4,2,4,4,2,5,1,1,5,4,3,3,5,5,4,3,3,3,1,4,2,3,5,4,3,5,5,2,2,1,4,2,4,2,4,2,5,1,3,1,5,1,4,2,42
3,3,1,1,4,1,4,4,3,1,2,1,5,2,4,3,1,2,5,2,2,1,5,3,1,1,1,1,1,1,4,2,1,1,2,1,4,1,1,2,1,2,1,2,1,1,4,2,97
2,1,2,3,4,2,1,3,3,1,1,2,2,2,4,2,1,5,1,5,1,5,2,4,4,1,1,2,3,5,2,3,1,1,2,4,5,3,1,3,4,5,5,5,5,5,3,5,65
1,5,2,5,4,3,3,3,1,4,4,1,3,5,4,1,2,3,2,5,1,3,5,3,1,2,2,2,4,3,3,3,1,3,4,1,3,2,4,1,1,2,2,5,1,2,2,1,116
1,3,4,4,2,2,1,1,3,1,2,1,3,3,4,5,4,4,4,3,4,1,5,1,1,2,3,2,1,2,2,5,4,1,3,5,2,5,1,1,5,2,1,5,3,4,4,1,54
4,3,1,4,3,1,3,4,4,1,5,3,2,3,4,5,3,5,1,5,1,1,3,1,4,1,1,4,2,1,2,4,2,1,3,3,2,2,3,3,3,3,1,2,1,1,2,1,116
4,2,3,3,5,4,5,4,4,4,4,1,1,4,3,4,4,1,5,4,2,3,2,5,3,3,5,3,5,1,1,4,4,4,4,5,5,4,1,2,5,1,2,2,2,3,2,1,71
1,3,5,2,3,3,5,2,3,5,3,2,3,5,1,3,3,2,4,4,4,2,4,4,1,1,2,2,1,1,4,2,1,2,3,2,2,5,1,1,3,1,4,1,1,2,4,2,88
3,3,1,4,5,3,3,5,2,2,1,4,4,5,3,5,4,2,2,5,1,4,1,5,5,3,1,3,1,5,3,4,3,1,5,4,4,5,4,1,1,2,4,1,1,3,5,5,65
3,5,3,5,3,1,2,4,1,5,3,3,2,3,5,2,4,5,4,1,1,3,2,4,3,4,2,3,2,1,2,1,1,3,2,1,2,2,3,2,2,1,2,1,1,1,1,4,88
4,2,3,4,1,3,3,3,4,5,4,4,4,3,3,4,1,1,1,1,5,2,1,4,3,1,3,4,5,2,2,2,1,2,4,5,5,3,5,5,4,2,2,4,3,5,1,5,68
4,3,1,3,2,2,5,1,1,5,1,2,4,2,1,4,1,5,3,3,1,5,1,2,4,2,1,3,2,2,2,1,1,4,1,2,2,2,1,3,1,4,2,1,1,4,1,1,128
1,5,1,3,3,5,3,1,5,4,1,4,2,2,1,2,5,1,4,2,3,1,4,3,4,5,1,1,3,2,4,4,5,5,4,1,5,3,1,3,1,2,3,5,2,2,1,5,51
3,1,2,1,2,4,3,2,4,1,3,3,1,2,5,3,2,4,5,4,2,4,2,3,2,1,1,1,2,3,2,1,3,1,2,2,1,1,3,1,2,3,4,4,2,3,2,1,116
5,3,2,5,4,5,2,5,2,1,3,3,5,2,2,2,3,1,5,5,1,1,1,3,2,5,3,5,4,1,2,1,3,5,3,5,2,1,2,5,5,3,4,1,2,2,4,3,45
3,4,2,5,3,4,2,3,5,4,4,5,4,4,5,4,3,3,3,5,5,1,1,3,2,4,2,4,1,3,2,1,2,1,4,1,3,3,5,3,1,2,1,2,2,1,1,2,74
5,2,3,5,2,1,2,2,5,1,4,4,5,5,4,2,4,2,5,5,5,1,4,1,2,2,3,1,2,4,5,3,1,5,5,5,4,5,3,2,2,2,4,1,5,3,5,3,57
3,3,5,1,5,3,4,2,3,2,4,4,2,2,5,2,3,1,1,1,5,5,5,1,1,1,3,1,4,2,3,1,2,1,1,1,1,2,2,2,2,1,1,1,5,2,3,1,86
1,3,3,1,5,3,3,2,5,3,4,5,3,3,4,3,1,1,5,1,2,2,4,2,2,1,4,2,4,2,1,1,5,2,4,2,5,4,3,4,5,4,5,3,1,3,2,4,68
5,4,2,4,3,2,4,1,4,2,4,4,1,2,4,2,2,3,1,5,1,1,3,5,5,4,2,2,3,2,1,1,4,1,3,2,1,2,4,1,2,2,1,5,1,1,3,5,138
1,2,2,4,4,5,3,1,3,2,1,2,2,1,5,4,5,4,4,3,3,2,1,1,1,2,1,5,5,4,3,3,1,1,2,5,2,5,1,5,4,1,1,5,5,3,4,4,51
1,3,5,4,4,1,5,5,3,5,3,5,1,4,1,1,2,1,2,2,3,2,4,4,1,1,1,2,4,1,4,5,1,5,2,3,1,4,1,1,2,1,2,1,3,2,1,1,106
1,3,5,5,3,2,1,2,2,3,5,3,2,2,4,4,4,1,3,3,3,4,1,1,2,5,3,4,2,3,3,4,3,5,1,1,4,1,2,5,3,2,5,4,2,1,4,2,51
5,3,4,5,5,1,1,3,4,5,3,2,5,1,5,3,4,5,5,3,5,5,2,4,5,2,3,5,1,1,1,3,2,4,3,2,4,1,2,3,2,1,1,2,3,5,2,2,86
1,2,3,2,5,5,1,2,5,5,4,5,5,4,3,3,5,2,4,2,3,3,2,5,1,2,5,3,4,3,3,1,1,5,1,4,4,5,5,2,3,3,3,1,1,5,5,1,57
5,3,2,4,1,4,2,3,3,1,3,5,3,1,3,1,2,1,3,2,4,5,3,4,5,1,1,3,1,2,1,2,2,1,2,5,3,1,2,1,1,1,3,1,2,3,2,2,109
1,4,2,5,3,3,1,1,1,4,4,4,3,2,5,3,5,1,4,5,2,3,4,2,3,3,3,4,4,3,2,4,1,4,1,2,4,3,4,5,2,4,1,1,1,5,3,5,51
3,4,3,1,4,1,5,2,5,5,2,1,4,3,4,1,2,3,4,5,5,1,3,4,3,1,2,1,2,1,1,2,4,1,2,1,2,3,1,1,2,1,2,2,2,1,1,4,74
4,3,3,1,5,4,3,1,1,1,5,3,5,5,1,3,1,5,4,4,1,4,4,1,2,5,3,4,4,5,1,5,2,1,4,5,4,3,4,2,1,1,5,4,4,1,3,2,54
4,3,1,3,3,1,4,1,1,5,5,2,1,4,3,3,2,2,2,3,3,5,1,3,3,1,1,1,3,1,3,1,1,1,4,2,1,4,1,3,2,2,2,2,3,4,1,3,125
1,4,5,4,5,2,2,2,3,3,2,2,4,1,3,2,2,2,3,4,1,1,5,3,3,5,3,3,3,4,3,2,1,3,5,1,3,4,3,3,2,5,3,5,5,3,4,1,65
3,4,3,5,4,3,1,5,2,4,5,1,3,4,2,2,1,1,4,1,1,5,4,3,3,4,3,4,3,3,1,1,1,2,3,1,2,1,1,2,1,1,1,1,1,1,3,2,94
2,4,1,2,2,3,4,2,4,5,1,4,1,1,3,4,4,2,5,2,2,3,1,2,5,2,2,4,1,4,1,2,4,5,2,2,2,4,1,5,2,2,4,2,2,4,3,4,77
3,3,4,2,5,1,4,4,4,5,4,3,2,5,3,4,2,5,3,1,4,2,5,5,2,3,3,1,5,1,3,3,1,5,4,1,1,5,1,1,2,2,1,1,2,2,3,2,86
4,4,1,2,4,1,5,1,3,4,5,2,4,5,1,5,1,4,1,3,2,5,4,5,5,5,3,1,4,5,2,3,5,5,1,5,3,1,4,4,2,2,3,2,2,4,3,2,40
1,1,2,1,1,2,3,2,2,4,2,2,2,1,3,3,4,2,2,4,3,3,2,3,1,1,2,1,1,2,3,2,1,4,2,1,2,1,3,2,1,1,1,1,3,1,1,3,128
3,3,3,4,3,3,2,2,3,2,5,1,4,1,2,1,2,2,5,1,5,5,5,3,2,3,4,4,5,4,5,3,1,1,4,3,5,5,5,1,1,4,1,2,4,4,1,2,57
2,4,3,5,4,4,3,1,1,1,1,4,3,5,2,2,1,3,2,5,1,5,2,5,1,4,2,1,1,1,3,1,1,1,1,1,2,3,1,1,1,2,1,5,1,1,1,4,86
2,4,4,1,3,2,2,4,3,1,5,3,3,1,5,2,4,1,4,5,4,4,2,1,5,2,2,1,3,3,1,3,1,3,5,2,2,5,4,4,4,5,1,3,5,4,3,3,63
5,4,5,3,4,4,5,2,1,4,1,3,1,4,4,1,3,5,5,3,1,4,2,1,2,3,1,1,1,4,3,2,1,1,1,1,1,3,1,1,1,2,4,1,1,2,2,1,68
1,1,4,4,5,5,2,5,2,2,2,1,2,2,1,1,2,1,1,3,5,5,5,1,2,5,2,2,5,3,2,1,5,1,1,4,1,2,2,5,5,4,5,3,5,2,3,1,40
3,4,2,3,3,4,3,1,5,5,5,1,1,3,3,2,3,2,3,2,1,4,2,3,1,4,1,1,2,3,1,1,4,4,4,1,1,3,2,2,1,2,1,2,1,2,1,1,103
2,5,2,5,3,5,5,3,3,3,1,4,4,3,1,5,1,3,1,2,3,4,4,5,4,5,1,3,3,2,3,4,2,4,5,5,5,5,3,3,2,4,4,4,5,5,1,1,45
3,5,1,3,3,1,4,3,5,4,4,3,2,1,4,3,3,4,1,4,2,3,4,4,2,3,1,1,2,1,3,1,2,3,3,1,1,1,2,2,2,4,1,3,2,2,1,4,91
1,5,3,2,3,2,5,5,5,5,3,4,1,3,1,4,3,3,3,1,5,3,3,3,3,3,2,4,4,3,2,3,2,4,3,4,4,5,2,1,4,1,5,1,4,4,4,4,63
5,3,3,5,4,4,2,2,5,2,4,1,2,3,4,4,5,1,1,2,4,5,4,5,4,2,3,2,3,2,1,1,4,2,1,1,2,3,3,2,3,1,1,2,2,2,3,2,86
4,2,2,4,1,2,4,4,2,5,2,5,5,3,1,5,2,4,2,4,3,3,1,5,1,4,3,3,1,3,5,5,3,1,3,3,3,4,4,3,3,1,5,3,1,5,5,1,34
3,4,5,4,1,1,5,2,4,2,1,2,1,1,2,3,3,4,2,5,3,2,2,2,2,3,5,4,1,1,2,1,2,2,1,2,1,1,1,2,3,3,1,4,3,1,1,2,125
2,4,3,2,5,1,1,4,4,3,5,2,4,3,3,1,3,2,1,4,5,2,4,1,5,1,3,1,1,3,5,1,3,5,5,5,5,2,3,3,3,2,4,1,3,1,2,4,40
2,1,3,1,1,3,3,1,2,3,2,5,1,1,3,2,5,1,4,5,5,2,4,2,2,1,3,1,1,2,3,1,2,1,1,5,1,1,3,2,3,1,2,2,1,2,2,2,119
1,1,2,2,1,3,5,3,3,2,4,2,5,2,3,4,3,4,4,4,2,4,1,4,5,4,5,4,5,5,3,4,5,4,1,2,1,5,1,2,1,3,4,2,3,1,4,5,28
2,3,3,5,4,4,2,2,3,4,1,5,5,3,4,5,1,2,3,1,1,3,4,2,2,1,1,2,2,3,1,1,1,4,1,2,3,1,2,1,1,1,3,1,1,2,2,1,74
2,2,3,5,4,2,5,2,2,2,5,4,5,5,1,2,1,3,5,4,5,2,1,5,2,3,1,3,3,2,2,5,4,3,3,5,3,1,3,1,2,5,5,3,1,3,2,1,48
2,5,3,1,4,1,3,5,3,2,1,5,1,4,4,1,3,4,5,4,3,5,5,5,2,2,2,1,2,1,2,3,3,1,1,3,1,1,4,1,3,4,5,1,1,5,4,1,94
3,5,4,4,1,1,1,3,4,3,5,2,1,5,3,3,4,5,2,1,4,1,2,3,5,3,5,1,4,5,3,5,2,4,4,3,3,3,2,2,4,5,5,5,1,2,1,2,42
4,5,3,5,2,4,2,5,4,5,1,3,2,1,4,1,4,5,4,4,2,4,1,1,1,4,3,2,1,4,1,4,2,1,1,2,2,1,3,1,4,3,1,2,2,1,1,1,86
4,4,3,2,5,4,2,2,3,3,3,1,4,4,3,4,5,5,2,2,1,3,1,2,2,3,1,3,3,2,5,1,3,1,1,3,3,3,5,5,3,4,2,4,4,4,2,1,63
1,5,1,1,2,5,5,2,4,5,5,2,4,5,2,2,5,5,1,3,1,1,2,2,1,3,1,1,2,4,2,1,3,3,4,1,4,3,1,1,4,2,1,3,1,1,2,1,106
2,3,2,3,3,3,4,1,3,5,3,3,2,2,4,2,3,4,5,2,1,4,2,4,4,2,1,2,5,4,1,4,1,2,3,5,2,2,5,2,1,3,4,3,4,3,3,1,65
2,3,1,4,5,2,1,5,2,3,5,1,2,3,3,2,2,3,5,1,1,2,4,3,1,2,1,3,2,2,1,4,1,3,2,1,1,3,2,2,2,3,3,1,1,2,1,3,116
4,4,3,2,5,5,2,1,1,4,4,1,4,1,1,5,4,4,5,5,3,4,4,3,4,4,1,1,5,1,3,3,5,5,3,3,5,1,4,1,4,3,1,3,3,3,1,2,57
3,4,5,5,1,3,5,5,4,1,1,2,1,3,1,3,3,5,3,5,2,3,3,4,2,1,5,4,1,3,2,1,3,1,1,2,1,1,1,1,1,5,2,3,2,1,2,3,91
2,3,4,1,4,3,4,4,5,1,3,1,2,4,1,1,1,2,4,4,5,2,3,3,4,5,1,3,3,5,2,3,4,5,4,2,5,2,2,5,1,4,1,1,1,3,1,3,31
3,4,4,3,1,2,2,4,3,3,4,4,1,4,1,2,3,2,1,3,4,5,3,3,3,4,2,3,1,1,1,2,3,3,4,1,1,2,1,2,1,2,1,1,2,2,2,3,106
4,4,5,4,2,2,3,2,4,2,3,3,2,1,1,4,3,2,2,2,1,4,4,4,2,4,3,1,5,4,5,3,2,5,4,1,3,3,3,4,3,5,2,4,1,5,5,2,60
1,2,1,2,5,3,4,3,2,3,1,4,2,1,4,1,3,3,2,1,4,2,1,2,1,2,1,2,1,1,2,3,1,2,1,2,1,1,4,1,1,2,1,1,4,1,1,2,116
2,4,4,4,5,3,5,4,2,2,5,1,1,5,5,1,4,4,5,1,2,4,4,5,5,4,4,4,5,5,5,3,3,5,4,3,2,2,4,4,3,5,1,4,3,1,4,2,60
5,1,4,1,5,2,3,3,2,4,1,1,2,5,2,5,2,5,1,1,2,1,5,4,4,1,3,1,1,2,1,2,2,2,1,1,1,3,2,3,2,4,1,1,1,1,3,4,109
1,3,5,1,5,2,3,2,4,1,4,1,3,3,2,3,5,5,4,3,4,3,4,2,5,3,4,3,1,5,3,2,5,5,4,4,1,3,2,2,2,2,4,1,1,1,3,4,48
5,3,3,1,1,2,3,2,1,5,4,2,3,5,4,1,1,2,4,5,1,5,5,4,5,2,1,1,1,1,1,1,1,3,1,2,3,3,2,1,1,2,2,1,1,2,2,2,80
3,5,5,3,2,3,1,5,2,5,5,3,3,3,5,4,5,3,4,4,3,4,1,3,3,5,2,3,5,1,1,3,4,5,1,3,5,2,1,4,1,1,1,3,4,1,4,4,48
5,1,3,3,2,2,2,5,4,3,1,2,4,2,4,1,4,5,2,5,4,4,3,2,3,1,1,2,1,2,1,3,1,3,1,1,2,2,2,1,2,1,1,4,1,2,3,1,77
3,1,1,5,3,4,3,3,2,3,4,2,5,1,4,3,2,4,1,3,3,1,3,2,5,5,2,5,3,5,5,1,4,4,5,4,5,4,2,5,5,2,1,2,3,3,2,2,68
2,2,5,5,5,3,5,3,1,1,4,1,3,1,2,2,1,4,2,3,2,2,4,2,2,1,3,3,3,3,4,2,1,1,1,1,2,1,1,1,1,1,2,3,1,2,1,1,100
2,2,2,4,1,3,1,3,2,2,2,1,3,4,5,1,1,1,1,2,5,1,5,1,4,4,2,1,1,1,3,3,2,5,5,2,3,2,3,2,1,4,1,5,1,4,5,3,57
5,2,2,1,3,2,4,1,3,5,3,3,4,4,4,3,5,1,2,4,4,4,3,2,3,2,1,1,3,1,1,1,3,2,3,3,3,3,2,2,1,1,1,1,3,1,1,2,83
1,1,2,3,4,2,5,3,4,1,1,4,2,2,3,1,4,4,4,4,4,4,5,5,4,3,4,2,3,2,1,3,5,5,2,4,3,5,4,5,5,4,5,1,2,2,5,1,48
2,5,2,2,4,2,4,1,1,3,2,2,1,4,5,2,1,1,3,5,3,1,2,3,1,5,2,2,3,2,1,1,1,1,1,1,1,1,4,2,1,1,1,2,3,1,1,3,113
3,4,4,3,3,2,5,1,2,2,2,2,4,5,4,2,5,1,1,1,1,2,1,5,2,3,5,1,3,1,4,2,2,3,3,2,4,4,5,4,4,2,2,1,5,4,3,5,94
3,1,3,2,5,5,3,4,4,2,1,5,3,4,3,5,5,2,5,1,4,1,1,2,2,1,2,1,3,4,2,1,1,1,1,1,3,2,2,2,5,2,4,1,1,1,1,1,83
4,1,4,3,1,1,5,1,4,5,2,2,3,1,4,1,5,3,1,5,5,4,5,1,2,5,1,1,5,1,3,2,4,3,1,1,1,2,3,3,5,1,1,4,4,1,1,2,51
5,3,3,1,2,5,3,3,3,3,2,3,1,4,3,3,2,1,1,3,4,2,5,2,2,2,3,1,1,3,2,2,3,1,1,3,1,4,2,2,1,1,1,2,1,2,5,1,109
5,1,5,3,3,5,4,1,2,3,1,3,4,3,2,1,1,4,5,1,5,4,3,5,5,1,4,4,5,5,2,4,2,3,5,5,1,2,2,2,3,4,4,4,5,4,5,2,77
1,2,4,1,4,2,5,1,4,1,5,5,2,3,5,2,5,2,3,5,5,4,2,5,1,1,1,1,3,2,4,1,3,1,3,2,1,2,3,1,5,2,2,2,1,1,2,4,83
2,1,4,2,2,3,2,5,3,3,2,1,2,4,3,1,4,4,4,1,4,4,3,1,1,5,3,1,1,1,4,4,2,2,2,5,2,5,4,2,4,2,2,2,2,5,4,1,77
4,5,2,5,1,1,5,3,3,2,1,3,4,1,4,2,4,5,4,5,3,2,3,3,3,5,2,3,1,1,2,2,1,2,1,3,3,1,1,1,1,2,3,1,2,1,3,3,88
5,2,3,3,2,4,1,1,3,2,5,2,4,3,5,3,1,5,5,4,3,3,2,1,5,2,4,1,4,2,2,3,5,5,3,1,5,1,4,3,5,5,3,1,5,4,3,1,65
1,4,4,1,4,5,3,1,2,1,3,5,2,3,1,5,1,3,4,5,4,3,4,2,1,1,3,1,1,3,1,1,2,1,3,5,2,1,1,1,1,1,2,5,1,3,1,1,86
3,5,5,4,2,4,4,2,3,2,3,3,3,4,5,5,5,4,5,4,3,3,2,4,1,2,5,4,2,1,3,2,3,1,1,2,2,3,1,3,5,4,2,2,3,3,2,2,86
5,4,2,5,2,5,4,3,4,3,5,3,4,1,3,3,4,5,3,3,4,5,2,5,5,1,1,5,1,1,3,1,2,2,2,3,1,1,3,3,4,4,1,3,1,1,1,4,71
4,3,2,5,4,2,3,4,3,2,4,3,5,1,5,1,4,2,5,4,1,5,4,3,2,1,4,1,4,4,1,4,1,1,4,2,3,5,3,3,5,1,4,4,4,1,4,3,57
5,2,5,3,4,5,3,4,1,3,3,3,2,2,5,1,5,4,4,2,4,1,2,2,3,2,3,2,2,3,3,3,1,1,1,1,1,2,5,1,1,1,1,2,3,1,1,2,83
4,2,3,5,1,3,5,3,2,3,1,1,3,4,5,5,3,5,5,4,3,1,1,5,4,1,3,2,5,2,3,2,5,5,4,1,3,2,3,4,4,4,3,2,5,1,4,2,54
3,1,1,5,2,2,4,4,4,1,4,3,4,4,2,4,1,3,5,1,4,5,5,1,2,1,1,2,2,2,2,1,3,1,4,3,2,2,1,4,1,1,1,1,1,2,1,1,77
4,5,4,5,5,2,3,5,4,3,1,1,1,4,3,1,4,2,4,1,1,1,2,2,5,4,2,2,2,1,2,1,1,5,5,2,5,2,4,5,3,2,1,4,2,1,2,1,34
1,1,3,2,5,4,1,4,5,2,4,1,4,4,3,2,3,1,4,4,1,4,1,2,1,1,1,2,2,3,1,4,5,2,3,1,1,2,2,1,2,1,2,1,1,1,1,1,97
5,3,3,1,5,4,3,3,2,3,4,1,4,2,3,4,4,4,1,5,2,5,2,4,2,1,4,1,5,1,5,5,2,5,4,5,1,5,4,2,5,1,4,4,2,5,1,4,60
5,4,2,2,3,1,1,4,3,4,5,1,5,4,1,5,3,4,4,4,4,5,3,4,5,4,2,1,3,1,1,1,3,1,4,1,1,1,1,5,3,2,4,4,2,2,2,3,97
3,1,3,2,1,2,2,4,2,2,3,3,1,5,1,5,3,5,4,4,2,4,2,1,1,4,3,4,5,5,4,1,2,4,4,4,1,3,5,1,1,4,1,2,3,4,2,1,45
4,1,2,5,3,5,1,3,1,1,5,4,5,2,4,1,3,2,3,5,3,1,5,1,2,1,1,3,2,5,1,1,1,1,2,4,2,1,1,1,2,2,3,2,3,1,3,1,97
1,2,3,1,1,2,1,5,2,3,3,1,1,5,3,1,3,5,3,3,2,2,4,2,4,5,2,5,2,4,1,5,4,2,1,4,1,2,5,4,2,2,2,4,3,3,1,2,48
2,2,1,4,2,3,3,5,4,4,4,5,1,3,5,4,5,1,5,5,5,4,3,3,2,2,1,1,2,3,2,5,4,2,1,4,1,1,1,2,4,1,1,4,1,3,2,2,77
1,2,2,4,4,3,4,2,2,3,4,2,4,5,5,1,2,3,4,2,4,3,4,5,5,2,4,5,1,3,3,2,5,1,2,1,3,3,5,4,2,5,2,3,5,3,3,2,65
5,4,2,3,3,3,3,5,5,5,4,3,2,2,5,5,3,3,2,4,2,5,5,4,1,1,1,2,2,1,3,3,4,3,2,2,1,1,5,4,2,1,2,1,1,5,5,2,74
3,1,1,2,3,1,3,3,3,1,2,5,1,2,4,5,2,1,5,3,5,3,4,1,2,4,1,4,2,1,4,5,2,3,5,1,1,3,5,1,1,1,1,3,4,1,4,5,57
2,5,3,2,1,5,1,2,4,5,1,1,1,5,1,4,2,3,4,5,2,1,4,5,1,4,1,1,1,3,1,2,1,2,1,1,1,4,1,4,2,2,2,4,2,1,3,4,109
4,5,2,5,5,4,5,4,5,3,4,2,4,1,1,3,3,1,3,1,5,5,4,5,5,3,5,3,1,3,5,1,2,5,3,1,1,4,5,3,1,4,3,3,1,3,5,2,28
4,2,2,4,2,3,4,1,4,4,4,3,3,4,5,5,3,1,5,3,5,5,1,1,1,1,1,2,2,3,3,1,1,3,4,2,3,4,4,5,1,1,4,3,3,4,1,1,109
5,4,2,3,1,5,1,5,5,2,3,3,1,4,1,4,2,5,4,3,4,4,2,2,4,1,4,5,2,5,3,1,2,5,2,1,4,4,1,1,4,5,4,2,4,3,2,3,65
5,2,4,3,4,2,3,5,2,2,1,1,1,5,5,2,4,1,4,5,5,4,3,1,4,2,4,3,4,1,1,3,2,1,1,1,1,3,2,2,1,1,1,5,5,1,1,1,100
3,4,3,1,4,2,3,2,5,1,2,5,5,3,1,2,3,5,5,2,2,2,3,1,4,4,4,3,4,4,1,5,3,4,2,4,1,3,3,3,5,1,3,2,4,4,1,2,54
1,3,4,3,1,1,1,2,1,1,4,5,3,4,1,1,1,5,2,4,2,3,1,1,1,3,2,2,1,1,1,1,1,1,2,4,2,3,1,1,1,2,1,1,2,3,1,1,122
3,5,3,5,3,4,3,1,2,3,4,5,5,2,4,5,5,1,3,4,4,3,4,4,3,1,1,2,2,4,3,4,1,5,3,3,1,1,2,1,1,5,3,2,2,2,4,2,37
1,5,2,2,2,4,1,1,5,3,2,5,5,1,3,3,5,3,4,3,2,5,1,3,1,1,2,2,1,1,1,1,5,3,2,2,3,1,3,3,3,1,1,1,2,5,1,2,100
2,3,1,5,4,2,3,2,1,2,4,1,5,4,4,4,1,5,4,2,2,5,3,1,4,1,1,5,2,3,3,1,2,4,3,1,3,4,3,1,4,5,1,3,1,5,5,4,77
1,4,2,5,4,5,1,3,1,2,5,5,2,2,3,1,5,4,1,5,1,3,2,2,1,1,2,5,2,5,1,3,1,2,3,2,2,2,1,1,1,1,1,5,1,1,2,1,103
2,5,5,5,1,1,1,5,1,3,5,5,4,1,2,4,5,2,1,1,4,2,2,3,1,3,4,1,1,2,2,4,2,3,3,4,2,5,5,1,1,1,1,5,3,5,4,1,40
3,3,3,3,1,2,3,3,1,3,4,2,5,4,4,2,2,5,1,4,5,4,2,3,3,2,1,3,1,1,1,3,1,1,3,1,3,4,3,2,2,3,1,4,1,4,1,3,109
5,1,4,5,5,5,2,5,3,4,4,2,1,5,3,3,5,2,4,2,3,4,3,4,1,2,3,3,3,5,2,4,2,1,4,2,4,2,4,2,4,4,2,5,2,5,3,3,68
2,2,1,2,5,2,3,1,1,1,3,2,1,3,1,3,5,3,2,3,4,3,1,3,2,1,1,1,5,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,3,2,1,2,106
4,2,4,3,4,1,2,4,5,5,3,4,3,5,5,5,1,2,4,4,4,3,3,4,2,1,4,4,1,1,5,2,1,4,4,2,3,3,3,4,1,4,4,4,4,4,1,4,80
3,2,3,1,3,1,5,3,4,4,5,5,1,1,5,4,4,2,4,3,1,2,4,4,2,1,3,1,3,1,2,2,1,1,3,1,1,1,5,2,2,2,3,1,1,2,4,1,86
5,1,3,1,2,4,5,5,3,4,3,5,5,2,5,3,3,3,1,2,3,4,3,3,1,3,1,2,2,4,2,1,5,1,2,5,4,1,3,1,2,5,2,1,2,4,5,1,57
1,5,1,1,5,2,5,4,2,3,4,1,3,3,3,1,5,1,4,5,1,3,3,1,1,5,1,1,1,2,4,3,2,2,2,1,1,3,1,1,3,1,2,2,1,3,3,1,109
1,2,2,4,5,2,2,4,1,2,5,5,5,4,2,4,1,4,1,1,3,1,5,4,5,3,3,5,3,1,3,4,3,3,4,4,4,4,2,1,4,3,2,1,1,2,4,3,80
3,5,1,2,4,2,2,3,5,5,1,2,3,5,3,5,3,1,2,4,4,5,2,4,2,2,1,2,4,2,2,2,2,2,1,2,1,4,3,1,3,1,1,1,3,4,1,1,86
3,3,5,4,4,4,2,1,3,4,5,3,1,5,2,1,2,5,5,3,3,5,5,3,1,4,3,2,3,5,2,4,5,3,1,4,5,2,3,1,5,2,1,4,3,3,4,3,45
5,3,4,1,3,5,3,4,1,5,5,1,5,4,1,2,3,1,2,3,5,2,5,5,1,3,2,1,2,1,1,2,1,2,5,1,2,2,1,1,3,1,2,3,1,2,2,2,68
3,5,5,2,2,5,5,5,1,5,1,2,3,3,4,2,2,4,4,3,4,5,5,2,4,1,3,1,1,2,2,2,1,1,1,3,4,5,5,5,4,1,1,4,1,5,3,5,31
2,3,3,1,5,2,2,3,1,5,1,1,1,4,3,5,2,4,3,3,4,3,1,3,2,3,1,1,3,2,2,3,1,3,1,1,1,1,2,3,2,4,2,2,4,1,1,1,116
1,4,1,3,5,4,1,2,1,2,2,4,4,2,1,3,4,5,2,3,2,3,3,1,3,1,3,4,4,3,3,4,2,1,1,4,1,1,1,2,3,4,3,3,2,2,5,3,80
5,2,2,4,1,3,5,3,5,2,3,2,1,3,2,1,5,5,1,5,1,1,3,1,5,1,2,1,1,1,3,1,5,2,1,1,1,3,2,1,2,2,1,1,1,1,2,1,97
